Open,High,Low,Close,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
7.761194520642462,8.016955519544897,7.699883370588023,8.008540153503418,793424800
8.054221710443349,8.180148839445415,8.024468585248192,8.139575958251953,796955600
8.17112976609109,8.1885607853862,8.060229319758095,8.099600791931152,479068800
8.032583475004143,8.049714355079002,7.829718254531771,7.875400066375732,709343600
7.911765283996563,7.934305237618892,7.706194743504266,7.862175941467285,758402400
7.904852915177807,8.11463115574628,7.87449869113748,8.073758125305176,558840800
8.093893648947411,8.131761993822733,7.844144426857274,7.846848964691162,542463600
7.929496675285811,8.050915960049336,7.90064399591228,8.004932403564453,454342000
7.900947395073307,7.912968544784216,7.716414440788833,7.774418354034424,723819600
7.604610599339169,7.758187385588809,7.475377055883718,7.693570613861084,883103200
7.628654925316913,7.761494272349065,5.988297046263176,7.400844573974609,1285860800
